country,age,sex,score
US,30s,m,85.8320014196492
CA,30s,m,74.7833371162415
US,30s,m,80.8773836653147
US,30s,m,81.5138905974371
US,30s,m,85.6888664176776
US,30s,m,75.2453674872716
US,30s,m,81.2616125281368
US,30s,m,84.1541981590646
CA,30s,m,93.282617692776
US,30s,m,82.4230483422677
US,30s,m,66.1799384014947
US,30s,m,87.2590087808757
US,30s,m,80.9980598588785
US,30s,m,82.1929716017275
US,30s,m,75.0943689119248
GB,30s,m,82.660084820929
US,30s,m,80.4990354892133
US,30s,m,88.2203367960063
CA,30s,m,89.9285296687768
CA,30s,m,78.6189481261231
US,30s,m,73.36598833402
US,30s,m,57.3250794694537
US,30s,m,85.7786869208905
US,30s,m,69.5926879698943
US,30s,m,77.1316135568278
US,30s,m,80.7036758977033
US,30s,m,76.4413374165694
US,30s,m,82.2012943171319
CA,30s,m,73.0885107957181
US,30s,m,84.8139084609492
US,30s,m,81.033263000704
US,30s,m,77.5805975354853
US,30s,m,80.5420216527723
US,30s,m,82.1656265429088
GB,30s,m,86.0418617126665
US,30s,m,87.7631452777201
US,30s,m,86.0666831611611
US,30s,m,90.6903356601972
US,30s,m,85.5114926451019
US,30s,m,83.9404212931792
GB,30s,m,79.5486665552571
US,30s,m,80.9663177600929
US,30s,m,82.6690484547899
GB,30s,m,84.5075352649604
US,30s,m,81.0694071056873
US,30s,m,88.6293890442522
US,30s,m,68.6563216149807
US,30s,m,84.8719765920015
US,30s,m,74.3855698832444
US,30s,m,88.6595520767428
US,30s,m,86.6647078522614
CA,30s,m,77.6052390180883
US,30s,m,90.4801542116773
US,30s,m,80.5398699206611
US,30s,m,91.4131792661335
US,30s,m,72.9369976779535
US,30s,m,92.8558304684148
CA,30s,m,78.8313647998231
US,30s,m,79.3901831382841
US,30s,m,83.8402179557653
US,30s,m,78.7992550769732
AU,30s,m,82.5111214381953
US,30s,m,83.2459050541123
US,30s,m,60.9089483107839
US,30s,m,82.7194332244939
US,30s,m,91.7020498571565
US,30s,m,80.7156928327112
US,30s,m,80.9101795866376
US,30s,m,73.4127062772002
US,30s,m,84.4045582826116
US,30s,m,86.3433848545399
US,30s,m,89.3723933065
US,30s,m,89.2213848042524
US,30s,m,85.6400995027451
US,30s,m,93.827255525338
US,30s,m,73.7750394003732
US,30s,m,75.8348121529534
US,30s,m,82.6417403029544
US,30s,m,77.4584337004593
US,30s,m,73.4378580536161
CA,30s,m,76.7605779071649
US,30s,m,87.598873465322
US,30s,m,62.2822879325776
US,30s,m,88.0736838239023
US,30s,m,81.2034801535663
GB,30s,m,88.9243703305034
US,30s,m,87.4427373565379
CA,30s,m,90.157856844252
US,30s,m,94.3634107930674
US,30s,m,90.3679594464068
US,30s,m,84.9494508534138
US,30s,m,76.3338327762626
US,30s,m,88.9063867607287
US,30s,m,64.9997322332291
US,30s,m,79.1630391918477
US,30s,m,87.2555387450293
US,30s,m,79.5304132004579
US,30s,m,86.5255766592565
US,30s,m,73.5731215704055
CA,30s,m,79.2261631538471
US,30s,m,84.015931366455
US,30s,m,78.4716070762702
US,30s,m,82.0472662115381
US,30s,m,88.2003705305535
US,30s,m,90.9498831612014
US,30s,m,84.6272769339737
US,30s,m,81.6274391398543
GB,30s,m,77.757715806365
US,30s,m,69.6676662280446
US,30s,m,80.5770015432721
US,30s,m,80.8971499758107
GB,30s,m,89.5392741653181
US,30s,m,77.0636572724297
US,30s,m,75.4758367226237
CA,30s,m,81.1777192012717
AU,30s,m,74.6605667684759
US,30s,m,65.328268352009
CA,30s,m,77.4079061512436
US,30s,m,79.5698836091019
US,30s,m,80.7875510482561
US,30s,m,72.51924137984
GB,30s,m,70.8954301973184
GB,30s,m,86.1479199447092
US,30s,m,71.8572256110963
CA,30s,m,86.3753542836223
US,30s,m,84.5164691161786
GB,30s,m,92.8461213463119
US,30s,m,91.9685023886684
US,30s,m,89.5958585221143
US,30s,m,78.8637848393548
GB,30s,m,76.6002718226186
US,30s,m,77.0972495277723
US,30s,m,82.0421305618116
US,30s,m,82.5250743045693
US,30s,m,90.3152893447051
US,30s,m,76.9205499617826
US,30s,m,83.2773805728981
CA,30s,m,69.9096773706731
US,30s,m,85.2415114175528
US,30s,m,83.3498613262366
US,30s,m,77.0638455925066
US,30s,m,88.3580183122484
CA,30s,m,78.1173647691806
US,30s,m,81.5587224350089
US,30s,m,75.3292194079785
US,30s,m,85.7642195010114
US,30s,m,90.799865392702
US,30s,m,81.6158569761596
US,30s,m,87.4994927751167
US,30s,m,93.4925802268221
US,30s,m,69.3873876617068
US,30s,m,88.7244105505358
AU,30s,m,76.6383563478788
GB,30s,m,73.4702042880512
US,30s,m,78.6008665072066
US,30s,m,75.1886999323254
US,30s,m,77.6471687214715
GB,30s,m,86.0016263766392
US,30s,m,90.9289873060992
AU,30s,m,76.2070205062628
US,30s,m,71.4088478258678
US,30s,m,80.4858422350316
US,30s,m,77.842027623029
US,30s,m,94.3083336399425
US,30s,m,81.9055046354021
CA,30s,m,89.0204898658253
US,30s,m,84.8921463159578
US,30s,m,80.1889832885492
US,30s,m,72.7340004983403
GB,30s,m,84.2348790284069
US,30s,m,82.279122851157
US,30s,m,91.1750646662854
US,30s,m,79.2087024277342
CA,30s,m,74.5495917186851
US,30s,m,78.1968409816424
AU,30s,m,70.9519743919373
US,30s,m,85.4400402910653
US,30s,m,85.8746570224563
US,30s,m,86.5339859078328
US,30s,m,91.888547945945
US,30s,m,76.3140295942625
US,30s,m,94.5875375553788
US,30s,m,85.3861030102486
US,30s,m,87.0473111175843
CA,30s,m,90.2921428072399
GB,30s,m,83.7433994880744
US,30s,m,88.9804011809507
US,30s,m,89.9547412071288
US,30s,m,90.2725901499036
GB,30s,m,78.0939082304637
US,30s,m,91.8095485517933
GB,30s,m,78.7466371210203
GB,30s,m,88.807781664322
US,30s,m,76.4551902810732
US,30s,m,88.0095567022051
CA,30s,m,84.4216906243847
US,30s,m,74.3383930197784
US,30s,m,75.2494069791976
US,30s,m,79.1128823888444
US,30s,m,86.9158250057981
US,30s,m,66.1727943590709
US,30s,m,74.6812952771073
AU,30s,m,86.7962984456902
US,30s,m,75.6446352672009
US,30s,m,91.2434553794031
US,30s,m,75.7746474373908
US,30s,m,88.6088589782871
US,30s,m,86.7414579327617
GB,30s,m,78.5510532557964
CA,30s,m,88.1619436400277
US,30s,m,82.3048773022102
US,30s,m,81.1337455574955
US,30s,m,81.976858774821
US,30s,m,81.0544767904849
US,30s,m,66.8966649543671
US,30s,m,75.9068489429497
US,30s,m,78.2335163936729
GB,30s,m,81.3172624801241
GB,30s,m,86.9577891947258
US,30s,m,73.0645382688159
US,30s,m,83.6413702617089
US,30s,m,91.7309955627258
CA,30s,m,80.7281882103
US,30s,m,73.3454368298962
AU,30s,m,91.4271943908673
AU,30s,m,47.0749016319002
CA,30s,m,83.6742202374375
US,30s,m,89.725525375633
US,30s,m,85.394456722064
AU,30s,m,92.9768834551353
US,30s,m,71.0287713578769
CA,30s,m,88.3745167138321
GB,30s,m,93.062074009573
US,30s,m,75.3982311558156
US,30s,m,84.5320590017807
US,30s,m,78.4944043627807
AU,30s,m,83.1297141499817
GB,30s,m,87.8750354761169
US,30s,m,85.4228367829429
US,30s,m,89.1914041491137
CA,30s,m,77.9074592604524
US,30s,m,75.1692116792713
US,30s,m,93.4951325856327
CA,30s,m,79.942964837842
US,30s,m,75.3195568564392
US,30s,m,88.5566484360468
US,30s,m,77.2022441029549
US,30s,m,88.8335403054953
US,30s,m,74.5986788045792
US,30s,m,79.4285979299318
US,30s,m,79.7202886037883
US,30s,m,90.1804013133404
US,30s,m,78.4691429918721
GB,30s,m,85.2390912494489
AU,30s,m,93.2192708509752
US,30s,m,88.5246135471832
US,30s,m,81.3886284296002
GB,30s,m,83.2759130213942
AU,30s,m,85.656317908849
US,30s,m,76.0043429476874
US,30s,m,83.4344759228684
US,30s,m,85.402726896462
GB,30s,m,89.5621101809887
GB,30s,m,89.5146291359283
US,30s,m,80.3806959518364
US,30s,m,84.9500061489553
US,30s,m,81.6198871027501
GB,30s,m,74.8118019884541
US,30s,m,82.8932727908804
US,30s,m,81.1480542849971
GB,30s,m,86.9202804618648
US,30s,m,79.6212678509099
US,30s,m,78.7045032140754
US,30s,m,83.0270029526825
US,30s,m,65.6539974113306
US,30s,m,71.9113091272967
US,30s,m,92.1381753414781
US,30s,m,74.5910234749317
GB,30s,m,80.7750339752861
CA,30s,m,83.4392547740468
US,30s,m,89.9397789068254
US,30s,m,86.5841170684213
US,30s,m,95.1553643415017
US,30s,m,77.7789253386713
US,30s,m,77.1259065894854
GB,30s,m,89.508766135467
US,30s,m,77.381958005329
GB,30s,m,88.6905167961404
US,30s,m,91.0343616402575
GB,30s,m,75.7955558243252
US,30s,m,71.920986757392
US,30s,m,78.5098903945514
CA,30s,m,82.1384166855188
US,30s,m,78.9941453507968
US,30s,m,71.910795427504
US,30s,m,87.9408767278835
GB,30s,m,81.6499778424345
US,30s,m,78.4848003160386
US,30s,m,73.1633667523662
US,30s,m,87.3059596129072
CA,30s,m,87.1199257627484
US,30s,m,86.5770098398484
CA,30s,m,79.3308093611683
US,30s,m,80.1306769074429
US,30s,m,84.456221505423
US,30s,m,90.0669035762673
US,30s,m,90.0226303065816
GB,30s,m,70.5743688912619
US,30s,m,81.2155928285349
US,30s,m,86.1120997151981
US,30s,m,85.9996078802007
US,30s,m,79.1408643481277
GB,30s,m,79.3263088734377
US,30s,m,75.0697076320648
US,30s,m,88.9250132188733
US,30s,m,81.1081623392446
US,30s,m,80.2930380971659
US,30s,m,75.245339866905
US,30s,m,81.337385358555
GB,30s,m,80.1314498697008
CA,30s,m,85.4842325273369
US,30s,m,86.7918949175094
US,30s,m,77.5117905012199
US,30s,m,86.6567978103246
US,30s,m,90.7938187675817
US,30s,m,85.7455004006624
US,30s,m,80.6849985250405
US,30s,m,78.0129000500199
AU,30s,m,90.7570958669696
US,30s,m,80.766563559328
AU,30s,m,73.4851409814188
US,30s,m,88.1696861015544
US,30s,m,74.2872605366366
US,30s,m,87.5838360882231
US,30s,m,89.7163593565069
US,30s,m,73.9129821814242
US,30s,m,79.8378516165983
US,30s,m,81.624157850941
US,30s,m,83.5174440450612
US,30s,m,78.490962904124
US,30s,m,84.911296782749
US,30s,m,84.6365598717793
GB,30s,m,83.3176413728368
US,30s,m,83.6288547764222
US,30s,m,88.6810920777775
AU,30s,m,89.2362707117129
US,30s,m,81.8487144474472
US,30s,m,91.1171566694975
US,30s,m,78.9916895152557
US,30s,m,85.2001162024126
US,30s,m,76.2159324827648
US,30s,m,83.1386385529879
US,30s,m,80.306014383123
AU,30s,m,81.8443017701308
US,30s,m,77.4008577778226
US,30s,m,77.4251873471907
GB,30s,m,81.1001264268444
US,30s,m,71.8041209947495
US,30s,m,83.2798617758921
US,30s,m,84.580045016039
US,30s,m,84.4993804625812
US,30s,m,86.1528608704075
CA,30s,m,71.1016061050551
US,30s,m,91.1929487051176
US,30s,m,82.2065388606418
US,30s,m,81.1856767960957
US,30s,m,81.8872244496431
GB,30s,m,82.9239063364055
US,30s,m,90.3492234501755
GB,30s,m,87.3999752714077
GB,30s,m,89.6830907579334
US,30s,m,88.2220714308676
US,30s,m,86.6321347121682
AU,30s,m,87.9946348578891
GB,30s,m,78.4423882407801
US,30s,m,90.3589670102866
US,30s,m,93.8262454289499
US,30s,m,83.6939690789829
US,30s,m,81.9912870547601
US,30s,m,82.0881829785538
US,30s,m,79.7343624134859
US,30s,m,64.9897686072758
US,30s,m,84.7585844053399
US,30s,m,90.1645220239602
US,30s,m,84.6675318444059
US,30s,m,83.3938203397251
CA,30s,m,83.9223744791178
US,30s,m,85.7754652499266
US,30s,m,84.2952517615188
US,30s,m,84.9466894376313
US,30s,m,84.5968636240633
US,30s,m,86.7584996901098
US,30s,m,93.7526768938239
CA,30s,m,84.9138003951382
US,30s,m,80.2901543322064
GB,30s,m,78.8037319978078
US,30s,m,84.7568966426133
US,30s,m,91.1926470630403
US,30s,m,85.1920919936328
US,30s,m,79.8003833630078
NZ,30s,m,92.9090707598897
US,30s,m,84.1624502558261
US,30s,m,66.0866228597505
US,30s,m,80.9646038626808
US,30s,m,77.053220108861
US,30s,m,82.222498433354
US,30s,m,81.5464557281562
US,30s,m,87.4731882519665
US,30s,m,79.5330412508476
US,30s,m,89.2651948168696
US,30s,m,85.5965810073983
CA,30s,m,83.5822839644693
US,30s,m,85.818426499498
US,30s,m,69.2115807817096
US,30s,m,76.7609975167683
US,30s,m,91.1558713409163
US,30s,m,89.4725185419832
US,30s,m,88.8293380538622
GB,30s,m,91.7367471770073
US,30s,m,84.5724557881199
US,30s,m,86.2073996557488
US,30s,m,89.2439491364972
US,30s,m,87.2352843804817
US,30s,m,88.7057452617834
US,30s,m,78.5714056786327
US,30s,m,87.3678362218752
US,30s,m,71.145803020114
US,30s,m,86.9569927476169
US,30s,m,93.4985637917028
US,30s,m,76.9661823908488
US,30s,m,68.328276347546307
US,30s,m,69.9871098001798
GB,30s,m,84.7696580791048
GB,30s,m,88.1114034957829
US,30s,m,83.6030979152946
US,30s,m,73.1340435289201
US,30s,m,81.4667750859544
US,30s,m,83.9826755003915
US,30s,m,81.6803519203815
GB,30s,m,71.6562259055319
CA,30s,m,86.1288538690479
US,30s,m,87.9262362828567
US,30s,m,94.7878348566259
US,30s,m,87.361345417975
AU,30s,m,91.245232121132
US,30s,m,87.5179442621413
US,30s,m,96.439007976802
GB,30s,m,81.4900798989194
GB,30s,m,92.6629954882498
US,30s,m,84.6969760422196
AU,30s,m,84.7430629112447
GB,30s,m,83.1453434568608
US,30s,m,87.7282768399233
GB,30s,m,90.9123609430112
US,30s,m,88.5257592557796
CA,30s,m,93.8307149834665
US,30s,m,88.6559183931067
US,30s,m,86.0221220623879
US,30s,m,82.5192326413734
US,30s,m,87.2522760082835
US,30s,m,86.6497678726557
CA,30s,m,92.0825972310489
US,30s,m,85.1485286528865
US,30s,m,74.6836228030069
US,30s,m,85.2650678494856
US,30s,m,92.3139496240765
US,30s,m,77.3403441622144
US,30s,m,82.7741698672374
CA,30s,m,91.1991744213516
US,30s,m,68.9046130293892
US,30s,m,87.9500786064281
CA,30s,m,76.3545500025863
GB,30s,m,90.6524069474212
GB,30s,m,83.0193947734577
US,30s,m,81.1160755654176
US,30s,m,75.6248383649758
AU,30s,m,85.8159408505474
CA,30s,m,88.1409115985402
AU,30s,m,86.4105774023171
US,30s,m,89.4911469439865
CA,30s,m,83.4050916135311
US,30s,m,73.8158083032994
US,30s,m,81.8971489068298
US,30s,m,88.1727919381644
US,30s,m,78.257663095636
US,30s,m,86.8581518176056
GB,30s,m,82.6733600348234
US,30s,m,91.9624268742544
GB,30s,m,89.4997251707883
GB,30s,m,90.7749915501058
US,30s,m,90.047932167848
US,30s,m,88.8011035686802
US,30s,m,76.5356878240016
US,30s,m,83.3772864192724
AU,30s,m,92.3615626236867
US,30s,m,92.0226134359837
AU,30s,m,82.6071251627235
US,30s,m,74.71441278855
US,30s,m,93.2391378452026
US,30s,m,84.2313394859611
US,30s,m,85.9701042329626
US,30s,m,76.1535266325587
CA,30s,m,83.0548688059761
US,30s,m,82.9543795503144
US,30s,m,81.6100922368822
US,30s,m,83.164108855029
US,30s,m,84.6864404777686
US,30s,m,72.3440860708555
US,30s,m,79.1079740793932
US,30s,m,77.8000716297399
US,30s,m,92.7077999161113
GB,30s,m,82.4842531588815
US,30s,m,84.0568370052746
US,30s,m,83.2830817826713
US,30s,m,81.3498588101495
US,30s,m,88.1292804598897
US,30s,m,90.9618192285832
US,30s,m,85.6727670567731
US,30s,m,85.8227837298598
US,30s,m,80.6180374696851
US,30s,m,79.9866875278808
US,30s,m,83.4933823828275
US,30s,m,81.4832200251874
US,30s,m,80.9929881244898
US,30s,m,91.6503452895475
US,30s,m,88.635898133119
US,30s,m,92.1534874698236
US,30s,m,78.720790431613
US,30s,m,80.2991105154866
US,30s,m,79.3499830422834
US,30s,m,83.6707005898158
GB,30s,m,79.5760366533484
US,30s,m,86.8822096414598
US,30s,m,76.7425750337896
US,30s,m,80.6277997082188
GB,30s,m,86.5413075579064
US,30s,m,76.0771925960268
GB,30s,m,89.9538218708975
GB,30s,m,80.8280927439531
US,30s,m,79.0374003705524
US,30s,m,78.4821014768178
US,30s,m,76.516251084173
US,30s,m,76.2000513573488
US,30s,m,80.9692680214842
US,30s,m,79.7649182024456
US,30s,m,79.212990789009
US,30s,m,94.6560715358438
US,30s,m,81.3106166287547
US,30s,m,90.6914929814991
US,30s,m,81.4390391643558
US,30s,m,81.0675026394338
US,30s,m,81.4971411866801
US,30s,m,73.3388812059448
US,30s,m,83.3753786426747
CA,30s,m,79.2671264437515
US,30s,m,79.3902038818314
CA,30s,m,80.7280046599252
US,30s,m,75.4002827973593
US,30s,m,78.9686283761902
US,30s,m,76.5463958183924
US,30s,m,90.2653915053677
CA,30s,m,80.0958955039581
CA,30s,m,80.3725598623887
US,30s,m,87.3324231688111
US,30s,m,74.8394246612276
AU,30s,m,84.3493725159316
US,30s,m,88.764724064441
GB,30s,m,88.7112654922974
US,30s,m,79.7354782887158
US,30s,m,81.6843892758091
US,30s,m,86.7074684860806
US,30s,m,79.123352086615
NZ,30s,m,74.1650811973072
US,30s,m,89.9966874747493
AU,30s,m,75.7698350364254
US,30s,m,78.661080236945807
US,30s,m,85.5091613207367
US,30s,m,73.5883277086985
CA,30s,m,79.6370962457288
US,30s,m,83.0562571507125
US,30s,m,86.0526112396093
GB,30s,m,84.9243250010269
US,30s,m,90.8763150484966
US,30s,m,86.150191422729307
US,30s,m,77.6401682978585
US,30s,m,80.7483576947734
AU,30s,m,80.929910804012
CA,30s,m,69.5803663382927
GB,30s,m,74.6982755849049
US,30s,m,79.6134170676981
US,30s,m,86.3270094618201
US,30s,m,80.7377405819439
CA,30s,m,83.8018782170756
AU,30s,m,93.0689659961943
GB,30s,m,88.8521625527314
US,30s,m,88.4310316117037
US,30s,m,71.1537344469911
US,30s,m,83.2857550831423
US,30s,m,71.4862178833712
US,30s,m,81.2841832637787
US,30s,m,91.6704298851982
GB,30s,m,89.6618693401771
US,30s,m,85.6053347189334
US,30s,m,88.9643877478583
US,30s,m,81.3902757707096
US,30s,m,93.5041876044124
CA,30s,m,82.1938245956387
US,30s,m,74.0605408946673
CA,30s,m,75.8631931506984
US,30s,m,83.2574634857121
US,30s,m,71.8580420528139
US,30s,m,86.9982037604565
US,30s,m,92.182971110257
US,30s,m,81.5199156070039
GB,30s,m,59.1618318642889
US,30s,m,87.5527113409979
CA,30s,m,87.4625306133003
CA,30s,m,79.0468763737451
US,30s,m,78.2798309854808
US,30s,m,78.1021468518745
US,30s,m,93.042372814601407
GB,30s,m,76.0288624536423
US,30s,m,84.1919008198948
US,30s,m,91.7656103986138
US,30s,m,87.3173562945643
CA,30s,m,82.3958830996638
US,30s,m,81.1139687008801
US,30s,m,87.095055653758
US,30s,m,80.956149961622
US,30s,m,83.6912565642879
GB,30s,m,86.0984684101173
US,30s,m,84.7338824665972
CA,30s,m,84.4053815562455
US,30s,m,72.778581011863
US,30s,m,83.8046917603129
US,30s,m,82.0946145625341
US,30s,m,89.3730587303816
US,30s,m,90.8852913106481
AU,30s,m,71.0242220333644
US,30s,m,85.6683230143972
US,30s,m,83.4462323181686
GB,30s,m,82.1700865713259
US,30s,m,77.7430517332894
US,30s,m,80.92503631044
US,30s,m,93.5624011426366
US,30s,m,79.6401448636537
US,30s,m,86.9219729676843
CA,30s,m,80.7770744675682
US,30s,m,78.6137875524305
US,30s,m,74.2067626899197
US,30s,m,91.1367985719283
US,30s,m,90.0536804859127
GB,30s,m,91.9147719496063
GB,30s,m,85.6776091624938
US,30s,m,72.6201254697073
US,30s,m,84.9540905095637
US,30s,m,85.588290613322
US,30s,m,90.4040091848444
US,30s,m,72.4853548265639
CA,30s,m,90.3625673503571
US,30s,m,88.6711513047062
AU,30s,m,78.0170794753801
AU,30s,m,79.0735798222678
US,30s,m,76.0454494683515
US,30s,m,89.272613716977
US,30s,m,81.2063774005288
US,30s,m,78.7021348873774
US,30s,m,80.6143799663654
AU,30s,m,88.94546561309
US,30s,m,84.3726104258427
US,30s,m,84.8990013312903
US,30s,m,74.8060181736946
US,30s,m,75.7885054463432
CA,30s,m,78.4838739072993
US,30s,m,85.2808771300174
US,30s,m,86.7921691964425
US,30s,m,73.7694529195627
US,30s,m,90.7203479692162
GB,30s,m,91.6413315727065
AU,30s,m,76.5828850368659
US,30s,m,84.4152943364212
US,30s,m,78.3863177966504
US,30s,m,88.089690481623
US,30s,m,80.468919561688
US,30s,m,80.8894345714223
US,30s,m,74.6733591315292
US,30s,m,85.0023760903804
CA,30s,m,86.6503017355821
CA,30s,m,70.7960059245428
US,30s,m,75.3999360970088
US,30s,m,80.1254299957128
US,30s,m,78.6240875366188
US,30s,m,72.6882227829525
US,30s,m,90.0151139014356
US,30s,m,70.2234887651035
US,30s,m,81.181778599109
US,30s,m,81.9827155232252
US,30s,m,88.114410239671
US,30s,m,89.1446454095699
US,30s,m,92.6576993622196
US,30s,m,78.6194197833538
US,30s,m,81.3364885392643
US,30s,m,87.6057285981785
US,30s,m,90.3651186863759
US,30s,m,88.1164246527035
US,30s,m,86.5703939770659
US,30s,m,82.5618708949713
US,30s,m,76.8259648765836
GB,30s,m,90.2817338350273
US,30s,m,85.6526871211827
US,30s,m,76.6935830669744
US,30s,m,76.9691982084797
US,30s,m,92.3291736659372
US,30s,m,83.615867997564
US,30s,m,77.2980105930141
US,30s,m,84.005959172334
AU,30s,m,84.6712346654385
GB,30s,m,89.335987690304
US,30s,m,86.8048846100768
US,30s,m,88.1028945956911
US,30s,m,76.2671071858633
US,30s,m,85.6204745204498
US,30s,m,81.7607617094403
US,30s,m,81.9667589895073
US,30s,m,89.7067001665987
US,30s,m,78.5098498421056
US,30s,m,78.0111668010553
US,30s,m,87.5451516714834
US,30s,m,75.427770055830507
US,30s,m,79.0595551420535
US,30s,m,82.1048730762587
US,30s,m,86.0781051595474
US,30s,m,80.2353413332076
GB,30s,m,83.0264508990305
US,30s,m,70.3624655803045
US,30s,m,89.5666781192025
US,30s,m,93.1842810324659
GB,30s,m,84.345413766624
US,30s,m,86.2761954377804
US,30s,m,86.9589857690569
US,30s,m,79.1290430440789
US,30s,m,83.3446442016533
US,30s,m,93.3997341927828
US,30s,m,88.8124804544662
GB,30s,m,78.668329368035
US,30s,m,89.2344586152051
US,30s,m,82.5977136979678
AU,30s,m,93.2868273330054
US,30s,m,82.6266832804928
US,30s,m,70.7795929695879
US,30s,m,76.2475165228049
US,30s,m,79.5487068770897
US,30s,m,77.5815442914055
US,30s,m,70.0512790254184
US,30s,m,78.3452450164727
US,30s,m,81.4686713119348
CA,30s,m,78.4391811561017
US,30s,m,83.995181180182
US,30s,m,84.3380195221731
CA,30s,m,82.4536144201245
US,30s,m,84.8796405585571
US,30s,m,78.0958280676887
US,30s,m,81.0131380955378
US,30s,m,85.2061920089736
US,30s,m,90.0974635234369
US,30s,m,95.3459203553697
US,30s,m,87.0403265713581
US,30s,m,76.5127633742633
US,30s,m,90.023465467883
AU,30s,m,76.2563557851882
US,30s,m,69.8895669409207
US,30s,m,85.856183928748
US,30s,m,88.6873157162752
US,30s,m,78.5803966578983
US,30s,m,78.9603416408811
CA,30s,m,74.8726030900365
US,30s,m,83.8675565086305
US,30s,m,81.5949105790683
US,30s,m,89.3725323136009
US,30s,m,76.8034624379306
US,30s,m,89.1523264875148
US,30s,m,75.4465763944955
GB,30s,m,91.0194632575093
US,30s,m,90.3565257787704
US,30s,m,87.4204666730726
GB,30s,m,90.2911532276665
US,30s,m,88.2832444006843
US,30s,m,77.7235244932984
US,30s,m,91.8246700960611
US,30s,m,91.3376056234397
US,30s,m,90.8203481147731
US,30s,m,83.3718993124508
US,30s,m,87.2762375910367
GB,30s,m,85.1585322636224
US,30s,m,78.4901732135387
US,30s,m,80.2942673720065
US,30s,m,75.3222068860417
GB,30s,m,78.3352528654394
US,30s,m,80.7935469484489
GB,30s,m,91.7992770716193
AU,30s,m,90.5041229024175
US,30s,m,81.2688827292905
GB,30s,m,88.448514988912
US,30s,m,80.819262369048
US,30s,m,94.5601069268638
US,30s,m,90.9472663265963
US,30s,m,87.8595027559814
US,30s,m,69.1177455442292
US,30s,m,78.064991303143
US,30s,m,81.4258577124703
US,30s,m,89.5304556423244
US,30s,m,70.5587489264352
US,30s,m,71.9431321535792
